epoch,validation/loss,validation/cpg_sites_accuracy,train/cpg_sites_cross_entropy_loss_epoch,train/cpg_sites_perplexity_step,lr-AdamW/pg2,train/cpg_sites_accuracy_epoch,_timestamp,validation/cpg_sites_perplexity,_runtime,validation/cpg_sites_cross_entropy_loss,_step,train/cpg_sites_cross_entropy_loss_step,train/cpg_sites_perplexity_epoch,train/cpg_sites_accuracy_step,lr-AdamW/pg1,trainer/global_step,train/loss_epoch,train/loss_step
32.0,,,,1390.4383544921875,,,1769787037.1598601,,10346.413337422,,1437,7.237374305725098,,0.10168963670730591,,2759,,7.237374305725098
,,,,,4.417424242424243e-05,,1769787068.1838448,,10377.437225402,,1438,,,,4.417424242424243e-05,2769,,
,,,,,4.417424242424243e-05,,1769787069.0464845,,10378.299871054,,1439,,,,4.417424242424243e-05,2769,,
,,,,,4.417424242424243e-05,,1769787069.9090497,,10379.162410606,,1440,,,,4.417424242424243e-05,2769,,
,,,,,4.417424242424243e-05,,1769787070.7700279,,10380.023218475,,1441,,,,4.417424242424243e-05,2769,,
32.0,,,,1263.96728515625,,,1769787071.6331666,,10380.886556368,,1442,7.142010688781738,,0.10086657851934433,,2769,,7.142010688781738
,,,,,4.409848484848485e-05,,1769787102.657978,,10411.911366482,,1443,,,,4.409848484848485e-05,2779,,
,,,,,4.409848484848485e-05,,1769787103.520381,,10412.773807774,,1444,,,,4.409848484848485e-05,2779,,
,,,,,4.409848484848485e-05,,1769787104.382423,,10413.635778988,,1445,,,,4.409848484848485e-05,2779,,
,,,,,4.409848484848485e-05,,1769787105.2433076,,10414.496554836,,1446,,,,4.409848484848485e-05,2779,,
32.0,,,,1417.45263671875,,,1769787106.1064796,,10415.3598764,,1447,7.256616592407227,,0.09958992153406143,,2779,,7.256616592407227
,,,,,4.402272727272728e-05,,1769787137.1275933,,10446.380949006,,1448,,,,4.402272727272728e-05,2789,,
,,,,,4.402272727272728e-05,,1769787137.9896271,,10447.24295484,,1449,,,,4.402272727272728e-05,2789,,
,,,,,4.402272727272728e-05,,1769787138.8515685,,10448.104896066,,1450,,,,4.402272727272728e-05,2789,,
,,,,,4.402272727272728e-05,,1769787139.7124512,,10448.965641765,,1451,,,,4.402272727272728e-05,2789,,
32.0,,,,1394.1767578125,,,1769787140.5753758,,10449.828750346,,1452,7.2400593757629395,,0.102044016122818,,2789,,7.2400593757629395
,,,,,4.3946969696969697e-05,,1769787171.599349,,10480.85270804,,1453,,,,4.3946969696969697e-05,2799,,
,,,,,4.3946969696969697e-05,,1769787172.4619496,,10481.715385019,,1454,,,,4.3946969696969697e-05,2799,,
,,,,,4.3946969696969697e-05,,1769787173.3242302,,10482.577506482,,1455,,,,4.3946969696969697e-05,2799,,
,,,,,4.3946969696969697e-05,,1769787174.1852336,,10483.438447341,,1456,,,,4.3946969696969697e-05,2799,,
32.0,,,,1267.819580078125,,,1769787175.0478787,,10484.301288307,,1457,7.145053863525391,,0.10388589650392532,,2799,,7.145053863525391
,,,,,4.387121212121212e-05,,1769787206.069989,,10515.323201649,,1458,,,,4.387121212121212e-05,2809,,
,,,,,4.387121212121212e-05,,1769787206.9327414,,10516.186143523,,1459,,,,4.387121212121212e-05,2809,,
,,,,,4.387121212121212e-05,,1769787207.7954335,,10517.048783293,,1460,,,,4.387121212121212e-05,2809,,
,,,,,4.387121212121212e-05,,1769787208.6564608,,10517.909623106,,1461,,,,4.387121212121212e-05,2809,,
32.0,,,,1504.8646240234375,,,1769787209.5194628,,10518.772904521,,1462,7.316458225250244,,0.09943348169326782,,2809,,7.316458225250244
,,,,,4.379545454545454e-05,,1769787240.5422328,,10549.795619591,,1463,,,,4.379545454545454e-05,2819,,
,,,,,4.379545454545454e-05,,1769787241.4049587,,10550.658306518,,1464,,,,4.379545454545454e-05,2819,,
,,,,,4.379545454545454e-05,,1769787242.266964,,10551.520333333,,1465,,,,4.379545454545454e-05,2819,,
,,,,,4.379545454545454e-05,,1769787243.1282716,,10552.381443029,,1466,,,,4.379545454545454e-05,2819,,
32.0,,,,1232.250244140625,,,1769787243.9913518,,10553.244797881,,1467,7.1165971755981445,,0.09912116825580597,,2819,,7.1165971755981445
,,,,,4.371969696969697e-05,,1769787275.0204206,,10584.273822049,,1468,,,,4.371969696969697e-05,2829,,
,,,,,4.371969696969697e-05,,1769787275.8827674,,10585.136218967,,1469,,,,4.371969696969697e-05,2829,,
,,,,,4.371969696969697e-05,,1769787276.744804,,10585.998191688,,1470,,,,4.371969696969697e-05,2829,,
,,,,,4.371969696969697e-05,,1769787277.6052794,,10586.858464032,,1471,,,,4.371969696969697e-05,2829,,
32.0,,,,1392.93017578125,,,1769787278.4682777,,10587.721694603,,1472,7.23916482925415,,0.1006394773721695,,2829,,7.23916482925415
32.0,7.165371894836426,0.10128084570169449,,,,,1769787326.2445796,1296.2886962890625,10635.497772383,7.165371894836426,1473,,,,,2837,,
32.0,,,7.191227436065674,,,0.10100669413805008,1769787331.2328525,,10640.486329868,,1474,,1329.7791748046875,,,2837,7.191227436065674,
,,,,,4.3643939393939395e-05,,1769787335.7245858,,10644.978050586,,1475,,,,4.3643939393939395e-05,2839,,
,,,,,4.3643939393939395e-05,,1769787336.5876994,,10645.841155593,,1476,,,,4.3643939393939395e-05,2839,,
,,,,,4.3643939393939395e-05,,1769787337.4501145,,10646.703498234,,1477,,,,4.3643939393939395e-05,2839,,
,,,,,4.3643939393939395e-05,,1769787338.3127155,,10647.566073925,,1478,,,,4.3643939393939395e-05,2839,,
33.0,,,,1336.2784423828125,,,1769787339.1767335,,10648.430105124,,1479,7.197643756866455,,0.10026571154594421,,2839,,7.197643756866455
,,,,,4.356818181818182e-05,,1769787370.222476,,10679.475886367,,1480,,,,4.356818181818182e-05,2849,,
,,,,,4.356818181818182e-05,,1769787371.0849085,,10680.338271108,,1481,,,,4.356818181818182e-05,2849,,
,,,,,4.356818181818182e-05,,1769787371.947124,,10681.20052966,,1482,,,,4.356818181818182e-05,2849,,
,,,,,4.356818181818182e-05,,1769787372.8098063,,10682.063239619,,1483,,,,4.356818181818182e-05,2849,,
33.0,,,,1221.9945068359375,,,1769787373.674037,,10682.927481072,,1484,7.108239650726318,,0.10154050588607788,,2849,,7.108239650726318
,,,,,4.349242424242425e-05,,1769787404.7234924,,10713.976879899,,1485,,,,4.349242424242425e-05,2859,,
,,,,,4.349242424242425e-05,,1769787405.5860653,,10714.839493021,,1486,,,,4.349242424242425e-05,2859,,
,,,,,4.349242424242425e-05,,1769787406.4486434,,10715.702039472,,1487,,,,4.349242424242425e-05,2859,,
,,,,,4.349242424242425e-05,,1769787407.3111167,,10716.564482818,,1488,,,,4.349242424242425e-05,2859,,
33.0,,,,1298.7982177734375,,,1769787408.1752038,,10717.428634472,,1489,7.16919469833374,,0.09880368411540985,,2859,,7.16919469833374
,,,,,4.341666666666667e-05,,1769787439.2218006,,10748.475288381,,1490,,,,4.341666666666667e-05,2869,,
,,,,,4.341666666666667e-05,,1769787440.083759,,10749.337129749,,1491,,,,4.341666666666667e-05,2869,,
,,,,,4.341666666666667e-05,,1769787440.9450936,,10750.198398747,,1492,,,,4.341666666666667e-05,2869,,
,,,,,4.341666666666667e-05,,1769787441.807806,,10751.061194399,,1493,,,,4.341666666666667e-05,2869,,
33.0,,,,1416.904541015625,,,1769787442.6717203,,10751.925138889,,1494,7.256229877471924,,0.09851257503032684,,2869,,7.256229877471924
,,,,,4.3340909090909093e-05,,1769787473.707248,,10782.960710537,,1495,,,,4.3340909090909093e-05,2879,,
,,,,,4.3340909090909093e-05,,1769787474.569325,,10783.822697691,,1496,,,,4.3340909090909093e-05,2879,,
,,,,,4.3340909090909093e-05,,1769787475.4310129,,10784.684238224,,1497,,,,4.3340909090909093e-05,2879,,
,,,,,4.3340909090909093e-05,,1769787476.2929828,,10785.546365008,,1498,,,,4.3340909090909093e-05,2879,,
33.0,,,,1282.813232421875,,,1769787477.1568747,,10786.410315193,,1499,7.156810760498047,,0.10271620005369186,,2879,,7.156810760498047
,,,,,4.326515151515152e-05,,1769787508.196981,,10817.450370562,,1500,,,,4.326515151515152e-05,2889,,
,,,,,4.326515151515152e-05,,1769787509.0596035,,10818.313006308,,1501,,,,4.326515151515152e-05,2889,,
,,,,,4.326515151515152e-05,,1769787509.922151,,10819.175506951,,1502,,,,4.326515151515152e-05,2889,,
,,,,,4.326515151515152e-05,,1769787510.7849705,,10820.03834407,,1503,,,,4.326515151515152e-05,2889,,
33.0,,,,1341.436279296875,,,1769787511.6494524,,10820.902897999,,1504,7.201496124267578,,0.09937912225723267,,2889,,7.201496124267578
,,,,,4.318939393939394e-05,,1769787542.6988032,,10851.95220047,,1505,,,,4.318939393939394e-05,2899,,
,,,,,4.318939393939394e-05,,1769787543.5614786,,10852.814935252,,1506,,,,4.318939393939394e-05,2899,,
,,,,,4.318939393939394e-05,,1769787544.424056,,10853.677446428,,1507,,,,4.318939393939394e-05,2899,,
,,,,,4.318939393939394e-05,,1769787545.286058,,10854.539427877,,1508,,,,4.318939393939394e-05,2899,,
33.0,,,,1298.448486328125,,,1769787546.149438,,10855.402878565,,1509,7.1689252853393555,,0.0978083461523056,,2899,,7.1689252853393555
,,,,,4.3113636363636366e-05,,1769787577.1967962,,10886.45020705,,1510,,,,4.3113636363636366e-05,2909,,
,,,,,4.3113636363636366e-05,,1769787578.0593767,,10887.312848168,,1511,,,,4.3113636363636366e-05,2909,,
,,,,,4.3113636363636366e-05,,1769787578.921611,,10888.174966591,,1512,,,,4.3113636363636366e-05,2909,,
,,,,,4.3113636363636366e-05,,1769787579.783765,,10889.037131863,,1513,,,,4.3113636363636366e-05,2909,,
33.0,,,,1391.18896484375,,,1769787580.6482086,,10889.901597264,,1514,7.237914085388184,,0.10190881788730621,,2909,,7.237914085388184
,,,,,4.3037878787878785e-05,,1769787611.6938958,,10920.947302922,,1515,,,,4.3037878787878785e-05,2919,,
,,,,,4.3037878787878785e-05,,1769787612.5569496,,10921.810333963,,1516,,,,4.3037878787878785e-05,2919,,
,,,,,4.3037878787878785e-05,,1769787613.4200294,,10922.673333056,,1517,,,,4.3037878787878785e-05,2919,,
,,,,,4.3037878787878785e-05,,1769787614.28249,,10923.535837977,,1518,,,,4.3037878787878785e-05,2919,,
33.0,,,,1291.841552734375,,,1769787615.1464653,,10924.399850413,,1519,7.163824081420898,,0.09938421100378036,,2919,,7.163824081420898
33.0,7.157657623291016,0.10132189840078354,,,,,1769787649.3135827,1286.4493408203125,10958.566773704,7.157657623291016,1520,,,,,2923,,
33.0,,,7.184535026550293,,,0.1010231077671051,1769787653.8836873,,10963.137049784,,1521,,1321.4493408203125,,,2923,7.184535026550293,
,,,,,4.296212121212121e-05,,1769787672.1658814,,10981.419387968,,1522,,,,4.296212121212121e-05,2929,,
,,,,,4.296212121212121e-05,,1769787673.0285165,,10982.281939383,,1523,,,,4.296212121212121e-05,2929,,
,,,,,4.296212121212121e-05,,1769787673.891114,,10983.144477508,,1524,,,,4.296212121212121e-05,2929,,
,,,,,4.296212121212121e-05,,1769787674.7541964,,10984.007515295,,1525,,,,4.296212121212121e-05,2929,,
34.0,,,,1482.7254638671875,,,1769787675.6179843,,10984.871401837,,1526,7.301637172698975,,0.10478128492832184,,2929,,7.301637172698975
,,,,,4.2886363636363644e-05,,1769787706.6669369,,11015.920401845,,1527,,,,4.2886363636363644e-05,2939,,
,,,,,4.2886363636363644e-05,,1769787707.5295439,,11016.782890052,,1528,,,,4.2886363636363644e-05,2939,,
,,,,,4.2886363636363644e-05,,1769787708.392311,,11017.645682948,,1529,,,,4.2886363636363644e-05,2939,,
,,,,,4.2886363636363644e-05,,1769787709.255145,,11018.508499719,,1530,,,,4.2886363636363644e-05,2939,,
34.0,,,,1362.13330078125,,,1769787710.1189027,,11019.372356263,,1531,7.2168073654174805,,0.10343469679355621,,2939,,7.2168073654174805
,,,,,4.2810606060606064e-05,,1769787741.1552808,,11050.408690168,,1532,,,,4.2810606060606064e-05,2949,,
,,,,,4.2810606060606064e-05,,1769787742.0174096,,11051.270803569,,1533,,,,4.2810606060606064e-05,2949,,
,,,,,4.2810606060606064e-05,,1769787742.878829,,11052.132028835,,1534,,,,4.2810606060606064e-05,2949,,
,,,,,4.2810606060606064e-05,,1769787743.741578,,11052.994919675,,1535,,,,4.2810606060606064e-05,2949,,
34.0,,,,1473.6138916015625,,,1769787744.6053863,,11053.858786231,,1536,7.295473098754883,,0.10435353964567184,,2949,,7.295473098754883
,,,,,4.273484848484849e-05,,1769787775.6355515,,11084.889005521,,1537,,,,4.273484848484849e-05,2959,,
,,,,,4.273484848484849e-05,,1769787776.4981518,,11085.75145218,,1538,,,,4.273484848484849e-05,2959,,
,,,,,4.273484848484849e-05,,1769787777.3596761,,11086.61288807,,1539,,,,4.273484848484849e-05,2959,,
,,,,,4.273484848484849e-05,,1769787778.221998,,11087.475320908,,1540,,,,4.273484848484849e-05,2959,,
34.0,,,,1271.222412109375,,,1769787779.085578,,11088.338960721,,1541,7.14773416519165,,0.10291727632284164,,2959,,7.14773416519165
,,,,,4.265909090909091e-05,,1769787810.1200843,,11119.373502817,,1542,,,,4.265909090909091e-05,2969,,
,,,,,4.265909090909091e-05,,1769787810.9819653,,11120.235321519,,1543,,,,4.265909090909091e-05,2969,,
,,,,,4.265909090909091e-05,,1769787811.8437088,,11121.09696607,,1544,,,,4.265909090909091e-05,2969,,
,,,,,4.265909090909091e-05,,1769787812.7055128,,11121.958858112,,1545,,,,4.265909090909091e-05,2969,,
34.0,,,,1318.851318359375,,,1769787813.5689802,,11122.822401066,,1546,7.184516429901123,,0.10214865952730179,,2969,,7.184516429901123
,,,,,4.2583333333333336e-05,,1769787844.6028888,,11153.8563168,,1547,,,,4.2583333333333336e-05,2979,,
,,,,,4.2583333333333336e-05,,1769787845.4650888,,11154.718450453,,1548,,,,4.2583333333333336e-05,2979,,
,,,,,4.2583333333333336e-05,,1769787846.3266575,,11155.579839196,,1549,,,,4.2583333333333336e-05,2979,,
,,,,,4.2583333333333336e-05,,1769787847.1896691,,11156.443008145,,1550,,,,4.2583333333333336e-05,2979,,
34.0,,,,1322.52978515625,,,1769787848.0538862,,11157.307328675,,1551,7.1873016357421875,,0.09739002585411072,,2979,,7.1873016357421875
,,,,,4.2507575757575756e-05,,1769787879.0892522,,11188.34267624,,1552,,,,4.2507575757575756e-05,2989,,
,,,,,4.2507575757575756e-05,,1769787879.952395,,11189.205731426,,1553,,,,4.2507575757575756e-05,2989,,
,,,,,4.2507575757575756e-05,,1769787880.8137076,,11190.066928589,,1554,,,,4.2507575757575756e-05,2989,,
,,,,,4.2507575757575756e-05,,1769787881.6757088,,11190.929069019,,1555,,,,4.2507575757575756e-05,2989,,
34.0,,,,1278.704345703125,,,1769787882.5398343,,11191.793302706,,1556,7.153602600097656,,0.10016337037086487,,2989,,7.153602600097656
,,,,,4.243181818181818e-05,,1769787913.5704126,,11222.823878648,,1557,,,,4.243181818181818e-05,2999,,
,,,,,4.243181818181818e-05,,1769787914.4323473,,11223.685677693,,1558,,,,4.243181818181818e-05,2999,,
,,,,,4.243181818181818e-05,,1769787915.2939496,,11224.547098198,,1559,,,,4.243181818181818e-05,2999,,
,,,,,4.243181818181818e-05,,1769787916.1561437,,11225.409488011,,1560,,,,4.243181818181818e-05,2999,,
34.0,,,,1253.1656494140625,,,1769787917.0197468,,11226.27319953,,1561,7.13342809677124,,0.1053084209561348,,2999,,7.13342809677124
,,,,,4.235606060606061e-05,,1769787948.0484602,,11257.301884601,,1562,,,,4.235606060606061e-05,3009,,
,,,,,4.235606060606061e-05,,1769787948.9093955,,11258.162593905,,1563,,,,4.235606060606061e-05,3009,,
,,,,,4.235606060606061e-05,,1769787949.770377,,11259.023541096,,1564,,,,4.235606060606061e-05,3009,,
34.0,,,,1418.390380859375,,,1769787950.3672516,,11259.620448769,,1565,7.257277965545654,,0.09559410810470581,,3009,,7.257277965545654
34.0,7.156405448913574,0.1013045608997345,,,,,1769787971.8864439,1284.9371337890625,11281.139593067,7.156405448913574,1566,,,,,3009,,
34.0,,,7.1750383377075195,,,0.10106322169303894,1769787975.6903255,,11284.943729985,,1567,,1309.24365234375,,,3009,7.1750383377075195,
,,,,,4.228030303030303e-05,,1769788007.764711,,11317.018159653,,1568,,,,4.228030303030303e-05,3019,,
,,,,,4.228030303030303e-05,,1769788008.6266909,,11317.879961825,,1569,,,,4.228030303030303e-05,3019,,
,,,,,4.228030303030303e-05,,1769788009.4892015,,11318.74255143,,1570,,,,4.228030303030303e-05,3019,,
,,,,,4.228030303030303e-05,,1769788010.3516214,,11319.605010309,,1571,,,,4.228030303030303e-05,3019,,
35.0,,,,1279.2264404296875,,,1769788011.2132356,,11320.46642007,,1572,7.154010772705078,,0.10222814977169037,,3019,,7.154010772705078
,,,,,4.220454545454546e-05,,1769788042.2462418,,11351.499519514,,1573,,,,4.220454545454546e-05,3029,,
,,,,,4.220454545454546e-05,,1769788043.1076365,,11352.360995131,,1574,,,,4.220454545454546e-05,3029,,
,,,,,4.220454545454546e-05,,1769788043.9703987,,11353.22372892,,1575,,,,4.220454545454546e-05,3029,,
,,,,,4.220454545454546e-05,,1769788044.8330433,,11354.086458041,,1576,,,,4.220454545454546e-05,3029,,
35.0,,,,1337.688720703125,,,1769788045.6965842,,11354.949956109,,1577,7.1986985206604,,0.1017015129327774,,3029,,7.1986985206604
,,,,,4.212878787878788e-05,,1769788076.7327619,,11385.985973168,,1578,,,,4.212878787878788e-05,3039,,
,,,,,4.212878787878788e-05,,1769788077.594912,,11386.848257347,,1579,,,,4.212878787878788e-05,3039,,
,,,,,4.212878787878788e-05,,1769788078.4581509,,11387.711514749,,1580,,,,4.212878787878788e-05,3039,,
,,,,,4.212878787878788e-05,,1769788079.3207855,,11388.574161473,,1581,,,,4.212878787878788e-05,3039,,
35.0,,,,1288.7664794921875,,,1769788080.184402,,11389.43777447,,1582,7.161440849304199,,0.09857165068387985,,3039,,7.161440849304199
,,,,,4.205303030303031e-05,,1769788111.209536,,11420.463004137,,1583,,,,4.205303030303031e-05,3049,,
,,,,,4.205303030303031e-05,,1769788112.0718093,,11421.325209885,,1584,,,,4.205303030303031e-05,3049,,
,,,,,4.205303030303031e-05,,1769788112.9333217,,11422.186521819,,1585,,,,4.205303030303031e-05,3049,,
,,,,,4.205303030303031e-05,,1769788113.7945118,,11423.04769265,,1586,,,,4.205303030303031e-05,3049,,
35.0,,,,1372.874267578125,,,1769788114.6580434,,11423.911517232,,1587,7.224661827087402,,0.09817342460155487,,3049,,7.224661827087402
,,,,,4.197727272727273e-05,,1769788145.668507,,11454.921973594,,1588,,,,4.197727272727273e-05,3059,,
,,,,,4.197727272727273e-05,,1769788146.5302682,,11455.783652657,,1589,,,,4.197727272727273e-05,3059,,
,,,,,4.197727272727273e-05,,1769788147.3917885,,11456.644997888,,1590,,,,4.197727272727273e-05,3059,,
,,,,,4.197727272727273e-05,,1769788148.2529058,,11457.506106823,,1591,,,,4.197727272727273e-05,3059,,
35.0,,,,1429.81005859375,,,1769788149.1157715,,11458.369199341,,1592,7.265296936035156,,0.0981341227889061,,3059,,7.265296936035156
,,,,,4.190151515151515e-05,,1769788180.1266801,,11489.380147352,,1593,,,,4.190151515151515e-05,3069,,
,,,,,4.190151515151515e-05,,1769788180.9886894,,11490.242065541,,1594,,,,4.190151515151515e-05,3069,,
,,,,,4.190151515151515e-05,,1769788181.850396,,11491.103686112,,1595,,,,4.190151515151515e-05,3069,,
,,,,,4.190151515151515e-05,,1769788182.7119665,,11491.965154615,,1596,,,,4.190151515151515e-05,3069,,
35.0,,,,1228.7806396484375,,,1769788183.575193,,11492.828616855,,1597,7.1137776374816895,,0.10010553896427155,,3069,,7.1137776374816895
,,,,,4.182575757575758e-05,,1769788214.589623,,11523.843066031,,1598,,,,4.182575757575758e-05,3079,,
,,,,,4.182575757575758e-05,,1769788215.4514582,,11524.704851587,,1599,,,,4.182575757575758e-05,3079,,
,,,,,4.182575757575758e-05,,1769788216.3135276,,11525.56669538,,1600,,,,4.182575757575758e-05,3079,,
,,,,,4.182575757575758e-05,,1769788217.174622,,11526.427759201,,1601,,,,4.182575757575758e-05,3079,,
35.0,,,,1407.654296875,,,1769788218.0376453,,11527.291059184,,1602,7.249680042266846,,0.10197537392377853,,3079,,7.249680042266846
,,,,,4.175e-05,,1769788249.0479803,,11558.301424992,,1603,,,,4.175e-05,3089,,
,,,,,4.175e-05,,1769788249.9100838,,11559.163469875,,1604,,,,4.175e-05,3089,,
,,,,,4.175e-05,,1769788250.7717109,,11560.024942607,,1605,,,,4.175e-05,3089,,
,,,,,4.175e-05,,1769788251.6319625,,11560.88519859,,1606,,,,4.175e-05,3089,,
35.0,,,,1505.939208984375,,,1769788252.4958217,,11561.749248367,,1607,7.317172050476074,,0.1004309207201004,,3089,,7.317172050476074
35.0,7.156259059906006,0.10129361599683762,,,,,1769788293.529124,1285.0753173828125,11602.782298386,7.156259059906006,1608,,,,,3095,,
35.0,,,7.171885013580322,,,0.10105136781930923,1769788298.2641788,,11607.517664956,,1609,,1304.9095458984375,,,3095,7.171885013580322,
,,,,,4.1674242424242425e-05,,1769788309.6505427,,11618.903955833,,1610,,,,4.1674242424242425e-05,3099,,
,,,,,4.1674242424242425e-05,,1769788310.5129428,,11619.766284787,,1611,,,,4.1674242424242425e-05,3099,,
,,,,,4.1674242424242425e-05,,1769788311.37567,,11620.629114534,,1612,,,,4.1674242424242425e-05,3099,,
,,,,,4.1674242424242425e-05,,1769788312.2376027,,11621.49095214,,1613,,,,4.1674242424242425e-05,3099,,
36.0,,,,1357.4635009765625,,,1769788313.1017027,,11622.355069242,,1614,7.213373184204102,,0.10061320662498474,,3099,,7.213373184204102
,,,,,4.159848484848485e-05,,1769788344.1243896,,11653.377703803,,1615,,,,4.159848484848485e-05,3109,,
,,,,,4.159848484848485e-05,,1769788344.9847538,,11654.237940208,,1616,,,,4.159848484848485e-05,3109,,
,,,,,4.159848484848485e-05,,1769788345.8458896,,11655.099085429,,1617,,,,4.159848484848485e-05,3109,,
,,,,,4.159848484848485e-05,,1769788346.7082176,,11655.961617095,,1618,,,,4.159848484848485e-05,3109,,
36.0,,,,1232.3970947265625,,,1769788347.571373,,11656.824763815,,1619,7.116716384887695,,0.10204561799764633,,3109,,7.116716384887695
,,,,,4.152272727272728e-05,,1769788378.581421,,11687.834837107,,1620,,,,4.152272727272728e-05,3119,,
,,,,,4.152272727272728e-05,,1769788379.4423048,,11688.695512118,,1621,,,,4.152272727272728e-05,3119,,
,,,,,4.152272727272728e-05,,1769788380.3033204,,11689.556501982,,1622,,,,4.152272727272728e-05,3119,,
